age,monthly_income,monthly_expense
31,48717,38385
41,79466,143671
49,18805,98054
68,193479,110309
57,180173,87361
25,177643,6415
39,133674,148526
55,149206,148723
68,111614,68267
38,165492,17733
23,112125,129701
49,25059,48569
35,25356,81443
44,62477,133970
28,151929,116434
41,192401,114487
70,78304,111274
38,132773,18237
52,181402,70021
64,134617,91428
33,183928,140791
69,56701,94313
65,106336,99602
32,195277,147437
41,53945,59257
33,58694,41424
39,84554,98621
33,83176,84270
50,61465,141340
32,69343,124302
47,56969,122080
28,170055,32100
53,118383,54349
22,90075,114118
61,121938,56205
50,28583,114154
20,103796,107872
37,151950,21265
48,199539,50119
60,107721,144133
21,139740,141548
55,19061,137497
61,107745,70430
55,119380,140391
67,15511,38740
30,100229,28308
24,130433,105870
19,187020,137257
29,21671,97716
56,51575,6825
23,80417,68677
66,86787,52725
59,146859,145447
29,52236,127141
26,131519,24155
43,188265,100073
69,30979,146398
65,23725,7269
49,107610,52801
63,97282,25615
55,47400,77026
27,16724,96337
44,98462,65078
65,30839,113801
44,32240,86316
40,27845,136463
70,37001,93234
33,54520,31339
20,86563,43097
47,166180,88720
28,53934,129214
40,19878,108640
20,32109,40622
54,38955,79180
40,65793,71148
28,58053,147732
33,149961,25971
23,163366,137602
69,190053,36549
45,188203,7349
62,114401,85952
65,155120,17416
26,66204,43812
29,45338,93610
40,31453,98796
36,92074,39627
43,58893,18923
67,59702,116652
66,131839,45020
32,85454,131332
23,72063,64028
61,182141,137352
42,91821,46548
41,120679,47738
39,158350,25987
44,81622,43770
32,138065,65655
59,41179,60561
48,85855,108413
60,191333,53517
46,109921,71698
60,50328,128924
59,90068,136634
28,35939,143595
28,57647,13654
24,161717,45527
57,102719,106651
41,40110,13656
54,65835,65964
50,38102,133263
18,101054,119190
40,110031,58218
18,67826,40675
38,176199,142260
42,189186,63668
30,41158,131006
69,87301,42260
60,108583,95226
62,107475,132498
25,20190,119551
41,169952,107732
70,27363,26113
20,115990,148411
32,175349,48810
62,71656,56950
30,112848,109899
35,138184,80423
59,80951,19814
45,103121,115975
46,60664,78826
31,107272,122019
22,61799,136385
30,86850,25127
30,130372,135334
18,114334,56783
57,163341,44370
45,167157,50540
27,40078,11516
23,174054,113296
63,59832,132589
48,67540,72257
29,119377,87490
66,191288,22280
24,123628,36410
42,43229,80140
50,170461,138747
42,145134,47875
24,111402,14254
57,100163,86529
23,196856,58006
45,81903,95176
69,159599,86825
60,35653,118279
58,66789,98930
26,58387,86367
62,22309,107918
63,113828,119138
56,41447,20049
24,25467,38449
39,143277,37975
27,126035,38446
49,66831,65793
51,18435,115799
68,127664,11576
51,59535,35337
57,19625,111760
39,97947,101658
60,52437,48816
66,130846,139244
19,156839,63366
64,35408,28658
47,178724,64664
57,170073,84999
65,26140,52814
47,112098,108335
21,120713,10561
19,195952,34267
50,144012,37783
26,21701,6203
32,84714,45296
57,47698,45038
20,72092,31832
22,136790,60792
44,84078,142569
59,162182,39030
28,140903,111204
62,129084,80841
60,197006,106843
42,116934,24784
34,138686,99884
58,92977,149412
61,62595,33997
55,185178,44294
51,25501,110076
23,111648,126332
55,113870,149306
57,140665,6847
21,55206,9035
18,109566,46824
56,143049,17559
